,title,experience,location,currency,salary
0,Data scientist,Senior,New York City,USD,149000
2,Data scientist,Senior,Boston,USD,120000
3,Data scientist,Senior,London,USD,68000
4,Data scientist,Senior,Boston,USD,120000
5,Data scientist,Senior,New York City,USD,149000
6,Data scientist,Senior,London,USD,68000
7,Data scientist,Senior,Research Triangle Park,USD,69000
8,Data scientist,Senior,Sydney,USD,68000
9,Data scientist,Senior,San Francisco,USD,140000
10,Data scientist,Senior,Sofia,USD,68000
12,Data scientist,Entry,BangPa-in,USD,35000
15,Data scientist,Senior,Berlin,USD,68000
17,Data scientist,Senior,NAMER,USD,68000
18,Data scientist,Senior,Remote,USD,68000
20,Data scientist,Senior,San Jose,USD,68000
22,Data scientist,Senior,Petaling Jaya,USD,55000
23,Data scientist,Senior,Englewood,USD,68000
24,Data scientist,Senior,Pune,USD,68000
25,Data scientist,Senior,London,USD,68000
26,Data scientist,Mid,Remote,USD,40000
27,Data scientist,Entry,Paris,USD,36000
28,Data scientist,Entry,Paris,USD,36000
30,Data scientist,Mid,Gothenburg,USD,40000
31,Data scientist,Entry,Mountain View,USD,56000
32,Data scientist,Executive,San Francisco,USD,130000
34,Data scientist,Senior,San Jose,USD,68000
35,Data scientist,Senior,Porto,USD,56000
36,Data scientist,Entry,Mountain View,USD,56000
37,Data scientist,Senior,Ontario,USD,68000
38,Data scientist,Senior,Brooklyn,USD,104000
40,Data scientist,Mid,Sydney,USD,62000
41,Data scientist,Senior,Remote- US,USD,150000
42,Data scientist,Senior,Cambridge,USD,68000
44,Data scientist,Mid,La Libertad,USD,40000
45,Data scientist,Senior,San Francisco,USD,161000
47,Data scientist,Senior,London,USD,68000
48,Data scientist,Senior,Lithuania | UK,USD,68000
50,Data scientist,Senior,Chicago,USD,68000
51,Data scientist,Senior,Remote,USD,68000
52,Data scientist,Senior,Remote- US,USD,150000
53,Data scientist,Mid,United Kingdom - Remote,USD,40000
55,Data scientist,Senior,Santiago,USD,68000
57,Data scientist,Senior,Nairobi,USD,68000
60,Data scientist,Mid,Luxembourg,USD,40000
61,Data scientist,Senior,San Francisco OR Remote US Canada,USD,68000
62,Data scientist,Senior,Paris,USD,68000
63,Data scientist,Mid,Lyon,USD,40000
64,Data scientist,Senior,Montreal,USD,56000
65,Data scientist,Senior,Remote,USD,68000
66,Data scientist,Entry,Princeton,USD,74000
67,Data scientist,Mid,California,USD,40000
68,Data scientist,Senior,Athens,USD,68000
69,Data scientist,Senior,London,USD,56000
70,Data scientist,Entry,Charenton-Le-Pont,USD,36000
72,Data scientist,Senior,San Francisco,USD,68000
73,Data scientist,Senior,Aberdeen,USD,68000
75,Data scientist,Mid,Brampton,USD,40000
78,Data scientist,Senior,Salt Lake City,USD,68000
79,Data scientist,Mid,Munich,USD,40000
80,Data scientist,Mid,Oslo,USD,40000
81,Data scientist,Senior,Basel,USD,68000
82,Data scientist,Mid,Düsseldorf,USD,40000
83,Data scientist,Entry,Paris,USD,36000
84,Data scientist,Senior,Madrid,EUR,36000
85,Data scientist,Mid,Austin,USD,40000
86,Data scientist,Mid,Dallas,USD,40000
88,Data scientist,Senior,Warsaw,USD,120000
89,Data scientist,Mid,Houston,USD,40000
90,Data scientist,Senior,Hyderabad,USD,68000
92,Data scientist,Senior,Sofia,USD,68000
93,Data scientist,Senior,Boston,USD,110000
94,Data scientist,Senior,Paris,USD,68000
95,Data scientist,Senior,Zurich,USD,68000
96,Data scientist,Senior,London,USD,68000
97,Data scientist,Senior,London,USD,68000
98,Data scientist,Senior,New York City,USD,81000
99,Data scientist,Entry,Palaiseau,USD,36000
100,Data scientist,Entry,Burnaby,USD,36000
102,Data scientist,Senior,Lisbon,USD,68000
103,Data scientist,Senior,Tel Aviv-Yafo,USD,68000
104,Data scientist,Mid,United Kingdom - Remote,USD,40000
105,Data scientist,Senior,United States,USD,152000
106,Data scientist,Mid,Toronto,USD,40000
107,Data scientist,Senior,Indianapolis,USD,68000
109,Data scientist,Mid,Athens,USD,51000
111,Data scientist,Mid,New York City,USD,40000
112,Data scientist,Senior,New York,USD,95000
113,Data scientist,Senior,London,USD,68000
115,Data scientist,Mid,Dayton,USD,40000
116,Data scientist,Senior,Seoul,USD,68000
117,Data scientist,Entry,Glasgow,USD,36000
118,Data scientist,Mid,Emeryville,USD,135000
120,Data scientist,Entry,Massy - France,USD,36000
121,Data scientist,Senior,San Francisco,USD,68000
123,Data scientist,Mid,Paris,EUR,50000
125,Data scientist,Senior,Belo Horizonte,USD,68000
127,Data scientist,Senior,Oakville,USD,68000
130,Data scientist,Senior,Midrand,USD,68000
131,Data scientist,Mid,Roppongi,USD,40000
132,Data scientist,Senior,Solna,USD,68000
133,Data scientist,Senior,Santa Clara,USD,68000
134,Data scientist,Mid,Emeryville,USD,120000
137,Data scientist,Senior,Boston,USD,68000
139,Data scientist,Entry,Calabasas,USD,120000
141,Data scientist,Senior,Bangkok,USD,68000
142,Data scientist,Senior,London,USD,68000
143,Data scientist,Mid,Ahmedabad,USD,40000
144,Data scientist,Senior,Lisbon,USD,68000
145,Data scientist,Entry,Roppongi,USD,56000
146,Data scientist,Senior,Remote,USD,68000
147,Data scientist,Senior,Brooklyn,USD,196000
148,Data scientist,Senior,Dallas,USD,68000
149,Data scientist,Senior,New York City,USD,125000
150,Data scientist,Entry,Lisboa,USD,36000
151,Data scientist,Senior,Markham,USD,68000
152,Data scientist,Senior,Athina,USD,68000
153,Data scientist,Mid,London,USD,40000
154,Data scientist,Mid,Berlin,USD,40000
155,Data scientist,Senior,Chicago,USD,68000
156,Data scientist,Entry,Norfolk,USD,36000
157,Data scientist,Senior,Boston,USD,68000
158,Data scientist,Senior,Remote (DC),USD,68000
159,Data scientist,Senior,Bengaluru,USD,68000
160,Data scientist,Senior,Tel Aviv-Yafo,USD,68000
161,Data scientist,Mid,Houston,USD,40000
162,Data scientist,Senior,Seattle,USD,68000
163,Data scientist,Senior,Norfolk,USD,68000
164,Data scientist,Senior,Belfast,USD,68000
165,Data scientist,Senior,Toronto,USD,68000
166,Data scientist,Mid,Toronto,USD,40000
167,Data scientist,Senior,Remote - United States,USD,68000
168,Data scientist,Entry,Toronto,USD,36000
169,Data scientist,Senior,Tampa,USD,68000
170,Data scientist,Senior,Berlin,USD,68000
171,Data scientist,Mid,Düsseldorf,USD,40000
172,Data scientist,Senior,Düsseldorf,USD,68000
174,Data scientist,Entry,Amsterdam,USD,36000
175,Data scientist,Senior,Amsterdam,USD,68000
177,Data scientist,Mid,Munich,USD,40000
178,Data scientist,Mid,Lyon,USD,51000
179,Data scientist,Senior,Basel,USD,68000
180,Data scientist,Mid,Oslo,USD,40000
181,Data scientist,Senior,Longueuil,USD,68000
182,Data scientist,Senior,Glattbrugg,USD,56000
183,Data scientist,Senior,New York City,USD,70000
184,Data scientist,Senior,Atlanta,USD,120000
185,Data scientist,Senior,Toronto,USD,68000
186,Data scientist,Mid,Barcelona,USD,40000
187,Data scientist,Mid,London,USD,51000
188,Data scientist,Senior,Madrid,EUR,36000
189,Data scientist,Mid,Abu Dhabi,USD,51000
190,Data scientist,Mid,Berlin,USD,40000
191,Data scientist,Senior,Fort Bragg,USD,68000
192,Data scientist,Senior,Remote - US,USD,68000
193,Data scientist,Senior,San Francisco,USD,129000
194,Data scientist,Mid,Singapore,USD,51000
195,Data scientist,Senior,Toronto,USD,68000
197,Data scientist,Senior,Berlin,USD,120000
198,Data scientist,Mid,London,USD,40000
199,Data scientist,Mid,Brampton,USD,40000
200,Data scientist,Senior,UK,USD,68000
201,Data scientist,Senior,Aarhus,USD,68000
203,Data scientist,Senior,Canada,USD,68000
205,Data scientist,Mid,Remote,USD,115000
206,Data scientist,Senior,Berlin,USD,120000
207,Data scientist,Senior,Redwood City,USD,68000
208,Data scientist,Senior,Berlin,USD,68000
209,Data scientist,Mid,Paris,USD,40000
210,Data scientist,Entry,Burnaby,USD,36000
212,Data scientist,Senior,Remote - United States,USD,56000
213,Data scientist,Senior,Remote - US,USD,68000
215,Data scientist,Senior,India,USD,68000
216,Data scientist,Senior,Remote,USD,68000
217,Data scientist,Senior,Heredia,USD,68000
218,Data scientist,Senior,Jealott's Hill,USD,68000
219,Data scientist,Mid,Mountain View,USD,90000
220,Data scientist,Senior,Miami - will also consider remote in …,USD,68000
221,Data scientist,Senior,Porto,USD,68000
222,Data scientist,Senior,Tel Aviv,USD,68000
223,Data scientist,Mid,West Jakarta,USD,40000
224,Data scientist,Entry,Paris,USD,36000
225,Data scientist,Entry,Montreal,USD,36000
226,Data scientist,Mid,Berlin,EUR,58000
228,Data scientist,Mid,United States - Remote,USD,62000
231,Data scientist,Senior,Toronto,USD,68000
233,Data scientist,Senior,Remote,USD,132000
234,Data scientist,Entry,North Reading,USD,56000
236,Data scientist,Senior,London,USD,68000
237,Data scientist,Entry,Sunnyvale,USD,36000
238,Data scientist,Senior,London,USD,68000
239,Data scientist,Mid,Dallas,USD,40000
240,Data scientist,Senior,Boston,USD,68000
241,Data scientist,Mid,Suitland-Silver Hill,USD,51000
242,Data scientist,Entry,Paris,USD,36000
243,Data scientist,Senior,Chicago,USD,68000
244,Data scientist,Senior,London,USD,68000
245,Data scientist,Senior,Hamburg,USD,68000
246,Data scientist,Senior,Remote,USD,68000
247,Data scientist,Senior,London,USD,68000
248,Data scientist,Mid,Bang Kapi District,USD,40000
249,Data scientist,Senior,London,USD,68000
250,Data scientist,Senior,Remote job,USD,68000
251,Data scientist,Senior,Tel Aviv,USD,68000
252,Data scientist,Senior,Remote job,USD,68000
253,Data scientist,Senior,Amsterdam,USD,120000
254,Data scientist,Mid,København,USD,40000
255,Data scientist,Senior,Cincinnati,USD,68000
256,Data scientist,Senior,Dallas,USD,68000
257,Data scientist,Senior,Singapore,USD,56000
258,Data scientist,Senior,Stockholm,USD,68000
259,Data scientist,Senior,Longueuil,USD,68000
260,Data scientist,Senior,Renningen,USD,56000
261,Data scientist,Entry,Paris,USD,36000
262,Data scientist,Entry,Paris,USD,36000
263,Data scientist,Senior,New York City,USD,120000
264,Data scientist,Senior,Berlin,USD,68000
265,Data scientist,Senior,Atlanta,USD,68000
266,Data scientist,Senior,Bangkok,USD,68000
268,Data scientist,Senior,Bangkok,USD,63000
269,Data scientist,Senior,USA (remote),USD,68000
270,Data scientist,Senior,New York,USD,145000
271,Data scientist,Senior,New York City - Boston,USD,68000
272,Data scientist,Mid,New York City,USD,40000
273,Data scientist,Mid,Bangkok,USD,51000
274,Data scientist,Mid,Brampton,USD,40000
275,Data scientist,Senior,Seattle,USD,56000
276,Data scientist,Mid,Hong Kong,USD,40000
277,Data scientist,Senior,San Francisco,USD,129000
279,Data scientist,Mid,Emeryville,USD,120000
281,Data scientist,Entry,Berlin,USD,36000
282,Data scientist,Senior,San Mateo,USD,68000
284,Data scientist,Senior,Santa Clara,USD,68000
285,Data scientist,Mid,Berlin,USD,40000
286,Data scientist,Mid,Málaga,USD,40000
287,Data scientist,Senior,Bangkok,USD,63000
289,Data scientist,Senior,Madrid,USD,68000
292,Data scientist,Mid,France - Remote,USD,40000
293,Data scientist,Senior,Herndon,USD,122000
295,Data scientist,Senior,Madrid,EUR,36000
296,Data scientist,Mid,Porto,USD,40000
297,Data scientist,Senior,Toronto,USD,120000
299,Data scientist,Mid,Brussels,USD,40000
300,Data scientist,Mid,Spain - Remote,USD,40000
301,Data scientist,Senior,Helsinki,USD,68000
302,Data scientist,Mid,Fort Belvoir,USD,40000
303,Data scientist,Senior,San Jose,USD,56000
305,Data scientist,Mid,London,USD,40000
307,Data scientist,Senior,San Francisco,USD,68000
308,Data scientist,Mid,Utrecht,USD,40000
309,Data scientist,Mid,Ireland - Remote,USD,40000
310,Data scientist,Entry,Sunnyvale,USD,36000
311,Data scientist,Mid,Dubai,USD,40000
314,Data scientist,Senior,Asia,USD,68000
315,Data scientist,Senior,Ann Arbor,USD,68000
317,Data scientist,Senior,New York City; San Francisco,USD,107000
318,Data scientist,Senior,Remote,USD,68000
319,Data scientist,Senior,Washington DC - will also consider remote …,USD,68000
321,Data scientist,Senior,Canada,USD,68000
322,Data scientist,Senior,Dubai,USD,68000
324,Data scientist,Mid,Warsaw,USD,40000
325,Data scientist,Mid,Lüneburg,USD,40000
326,Data scientist,Entry,Saint-Denis,USD,36000
327,Data scientist,Mid,Cambridge,USD,30000
328,Data scientist,Mid,England,USD,40000
329,Data scientist,Senior,Bengaluru,USD,68000
331,Data scientist,Senior,Baar,USD,68000
332,Data scientist,Senior,Indianapolis,USD,68000
333,Data scientist,Senior,Ottawa,USD,68000
334,Data scientist,Senior,Palo Alto,USD,56000
337,Data scientist,Senior,Flexible,USD,68000
338,Data scientist,Senior,Santiago de Querétaro,USD,68000
339,Data scientist,Mid,London,USD,40000
340,Data scientist,Entry,Remote,USD,36000
341,Data scientist,Senior,New York City,USD,81000
342,Data scientist,Senior,Kraków,USD,68000
343,Data scientist,Mid,United States - Remote,USD,40000
345,Data scientist,Entry,Paris,USD,36000
347,Data scientist,Senior,Montreal,USD,68000
348,Data scientist,Mid,Roppongi,USD,62000
349,Data scientist,Senior,Valencia,USD,68000
351,Data scientist,Senior,Berlin,USD,68000
352,Data scientist,Mid,San Diego,USD,40000
353,Data scientist,Senior,Berlin,USD,68000
354,Data scientist,Senior,Remote,USD,68000
356,Data scientist,Mid,Arlington,USD,40000
357,Data scientist,Senior,San Francisco,USD,129000
358,Data scientist,Senior,Brooklyn,USD,184000
359,Data scientist,Mid,Milan,USD,40000
360,Data scientist,Mid,Toronto,USD,40000
361,Data scientist,Mid,Bengaluru,USD,62000
362,Data scientist,Senior,Enkhuizen,USD,68000
363,Data scientist,Senior,Berlin,USD,68000
364,Data scientist,Senior,Barcelona,USD,68000
365,Data scientist,Senior,Brooklyn,USD,104000
366,Data scientist,Senior,Berlin,USD,68000
367,Data scientist,Senior,Madrid,USD,56000
368,Data scientist,Entry,Vienna,USD,36000
369,Data scientist,Senior,Brooklyn,USD,130000
370,Data scientist,Mid,Spain - Remote,USD,40000
371,Data scientist,Mid,Dallas,USD,40000
372,Data scientist,Senior,Mountain View,USD,68000
373,Data scientist,Senior,Seattle,USD,68000
374,Data scientist,Mid,Bordeaux,USD,40000
375,Data scientist,Senior,Tel Aviv-Yafo,USD,68000
376,Data scientist,Mid,Roppongi,USD,62000
377,Data scientist,Senior,Warsaw,USD,68000
379,Data scientist,Senior,Irving,USD,68000
381,Data scientist,Senior,Warsaw,USD,56000
382,Data scientist,Mid,Chelmsford,USD,87000
383,Data scientist,Mid,Paris,USD,40000
384,Data scientist,Senior,Dallas,USD,68000
385,Data scientist,Senior,Chicago,USD,68000
386,Data scientist,Senior,Mountain View,USD,56000
387,Data scientist,Senior,Berlin,USD,68000
388,Data scientist,Senior,United States,USD,68000
389,Data scientist,Senior,Palo Alto,USD,68000
391,Data scientist,Mid,Malmö,USD,40000
392,Data scientist,Mid,Bengaluru,USD,38000
393,Data scientist,Mid,London,USD,38000
394,Data scientist,Senior,Hyderabad,USD,68000
395,Data scientist,Senior,Bengaluru,USD,68000
397,Data scientist,Senior,Berlin,USD,68000
398,Data scientist,Senior,San Francisco,USD,68000
401,Data scientist,Senior,Cape Town,USD,68000
402,Data scientist,Senior,London,USD,68000
405,Data scientist,Entry,Belgrade,USD,36000
407,Data scientist,Senior,Chantilly,USD,68000
408,Data scientist,Senior,Irving,USD,68000
410,Data scientist,Senior,Brooklyn,USD,196000
411,Data scientist,Mid,Málaga,USD,38000
412,Data scientist,Senior,Brooklyn,USD,184000
413,Data scientist,Mid,Bühl,USD,38000
415,Data scientist,Senior,Mountain View,USD,68000
416,Data scientist,Senior,Remote or San Francisco HQ,USD,196000
417,Data scientist,Senior,Oakville,USD,68000
418,Data scientist,Senior,Chennai,USD,68000
419,Data scientist,Mid,Houston,USD,38000
420,Data scientist,Senior,New York City,USD,68000
421,Data scientist,Senior,Remote (within United States),USD,68000
422,Data scientist,Senior,Los Gatos,USD,56000
423,Data scientist,Mid,Houston,USD,38000
424,Data scientist,Senior,Boston,USD,127000
425,Data scientist,Senior,Jealott's Hill,USD,56000
426,Data scientist,Mid,Greenville,USD,38000
427,Data scientist,Senior,San Jose,USD,56000
428,Data scientist,Senior,San Diego,USD,68000
429,Data scientist,Mid,Austin,USD,38000
432,Data scientist,Senior,Seoul,USD,68000
433,Data scientist,Senior,San Francisco,USD,68000
436,Data scientist,Mid,Lüneburg,USD,38000
440,Data scientist,Senior,London,USD,68000
441,Data scientist,Senior,Brooklyn,USD,184000
442,Data scientist,Senior,San Francisco,USD,129000
443,Data scientist,Senior,Austin,USD,68000
444,Data scientist,Senior,Madrid,EUR,36000
445,Data scientist,Senior,Berlin,USD,68000
446,Data scientist,Entry,Saint-Denis,USD,36000
448,Data scientist,Senior,Philadelphia,USD,129000
449,Data scientist,Senior,Morrisville,USD,185000
450,Data scientist,Senior,U.S. Remote,USD,68000
452,Data scientist,Senior,Sunnyvale,USD,56000
453,Data scientist,Senior,San Francisco,USD,68000
454,Data scientist,Entry,Arlington,USD,36000
455,Data scientist,Senior,Lexington,USD,68000
456,Data scientist,Senior,Sunnyvale,USD,56000
457,Data scientist,Senior,London,USD,68000
459,Data scientist,Senior,Remote (California,USD,135000
460,Data scientist,Mid,Düsseldorf,USD,38000
463,Data scientist,Senior,United States,USD,93000
464,Data scientist,Mid,Homestead,USD,38000
465,Data scientist,Entry,Bourdeaux,USD,36000
467,Data scientist,Senior,Boston,USD,129000
469,Data scientist,Senior,London,USD,68000
470,Data scientist,Senior,Bangkok,USD,46000
471,Data scientist,Entry,Santa Clara,USD,36000
472,Data scientist,Senior,Santa Clara,USD,68000
473,Data scientist,Mid,London,USD,38000
475,Data scientist,Senior,Taipei,USD,68000
476,Data scientist,Senior,Paris or Remote from France,USD,68000
477,Data scientist,Mid,Berlin,USD,38000
478,Data scientist,Senior,Palo Alto,USD,56000
479,Data scientist,Senior,San Francisco,USD,156000
480,Data scientist,Senior,Dallas,USD,68000
481,Data scientist,Senior,Helsinki,USD,68000
482,Data scientist,Mid,Munich,USD,38000
483,Data scientist,Senior,San Francisco,USD,129000
484,Data scientist,Senior,Denver,USD,134000
489,Data scientist,Senior,San Francisco,USD,172000
490,Data scientist,Mid,Poznań,USD,38000
