Overall rank,country,score,gdp,support
1,Finland,7.769,1.34,1.587
2,Denmark,7.6,1.383,1.573
3,Norway,7.554,1.488,1.582
4,Iceland,7.494,1.38,1.624
5,Netherlands,7.488,1.396,1.522
6,Switzerland,7.48,1.452,1.526
7,Sweden,7.343,1.387,1.487
8,New Zealand,7.307,1.303,1.557
9,Canada,7.278,1.365,1.505
10,Austria,7.246,1.376,1.475
11,Australia,7.228,1.372,1.548
12,Costa Rica,7.167,1.034,1.441
13,Israel,7.139,1.276,1.455
14,Luxembourg,7.09,1.609,1.479
15,United Kingdom,7.054,1.333,1.538
16,Ireland,7.021,1.499,1.553
17,Germany,6.985,1.373,1.454
18,Belgium,6.923,1.356,1.504
19,United States,6.892,1.433,1.457
20,Czech Republic,6.852,1.269,1.487
21,United Arab Emirates,6.825,1.503,1.31
22,Malta,6.726,1.3,1.52
23,Mexico,6.595,1.07,1.323
24,France,6.592,1.324,1.472
25,Taiwan,6.446,1.368,1.43
26,Chile,6.444,1.159,1.369
27,Guatemala,6.436,0.8,1.269
28,Saudi Arabia,6.375,1.403,1.357
29,Qatar,6.374,1.684,1.313
30,Spain,6.354,1.286,1.484
31,Panama,6.321,1.149,1.442
32,Brazil,6.3,1.004,1.439
33,Uruguay,6.293,1.124,1.465
34,Singapore,6.262,1.572,1.463
35,El Salvador,6.253,0.794,1.242
36,Italy,6.223,1.294,1.488
37,Bahrain,6.199,1.362,1.368
38,Slovakia,6.198,1.246,1.504
39,Trinidad & Tobago,6.192,1.231,1.477
40,Poland,6.182,1.206,1.438
41,Uzbekistan,6.174,0.745,1.529
42,Lithuania,6.149,1.238,1.515
43,Colombia,6.125,0.985,1.41
44,Slovenia,6.118,1.258,1.523
45,Nicaragua,6.105,0.694,1.325
46,Kosovo,6.1,0.882,1.232
47,Argentina,6.086,1.092,1.432
48,Romania,6.07,1.162,1.232
49,Cyprus,6.046,1.263,1.223
50,Ecuador,6.028,0.912,1.312
51,Kuwait,6.021,1.5,1.319
52,Thailand,6.008,1.05,1.409
53,Latvia,5.94,1.187,1.465
54,South Korea,5.895,1.301,1.219
55,Estonia,5.893,1.237,1.528
56,Jamaica,5.89,0.831,1.478
57,Mauritius,5.888,1.12,1.402
58,Japan,5.886,1.327,1.419
59,Honduras,5.86,0.642,1.236
60,Kazakhstan,5.809,1.173,1.508
61,Bolivia,5.779,0.776,1.209
62,Hungary,5.758,1.201,1.41
63,Paraguay,5.743,0.855,1.475
64,Northern Cyprus,5.718,1.263,1.252
65,Peru,5.697,0.96,1.274
66,Portugal,5.693,1.221,1.431
67,Pakistan,5.653,0.677,0.886
68,Russia,5.648,1.183,1.452
69,Philippines,5.631,0.807,1.293
70,Serbia,5.603,1.004,1.383
71,Moldova,5.529,0.685,1.328
72,Libya,5.525,1.044,1.303
73,Montenegro,5.523,1.051,1.361
74,Tajikistan,5.467,0.493,1.098
75,Croatia,5.432,1.155,1.266
76,Hong Kong,5.43,1.438,1.277
77,Dominican Republic,5.425,1.015,1.401
78,Bosnia and Herzegovina,5.386,0.945,1.212
79,Turkey,5.373,1.183,1.36
80,Malaysia,5.339,1.221,1.171
81,Belarus,5.323,1.067,1.465
82,Greece,5.287,1.181,1.156
83,Mongolia,5.285,0.948,1.531
84,North Macedonia,5.274,0.983,1.294
85,Nigeria,5.265,0.696,1.111
86,Kyrgyzstan,5.261,0.551,1.438
87,Turkmenistan,5.247,1.052,1.538
88,Algeria,5.211,1.002,1.16
89,Morocco,5.208,0.801,0.782
90,Azerbaijan,5.208,1.043,1.147
91,Lebanon,5.197,0.987,1.224
92,Indonesia,5.192,0.931,1.203
93,China,5.191,1.029,1.125
94,Vietnam,5.175,0.741,1.346
95,Bhutan,5.082,0.813,1.321
96,Cameroon,5.044,0.549,0.91
97,Bulgaria,5.011,1.092,1.513
98,Ghana,4.996,0.611,0.868
99,Ivory Coast,4.944,0.569,0.808
100,Nepal,4.913,0.446,1.226
101,Jordan,4.906,0.837,1.225
102,Benin,4.883,0.393,0.437
103,Congo (Brazzaville),4.812,0.673,0.799
104,Gabon,4.799,1.057,1.183
105,Laos,4.796,0.764,1.03
106,South Africa,4.722,0.96,1.351
107,Albania,4.719,0.947,0.848
108,Venezuela,4.707,0.96,1.427
109,Cambodia,4.7,0.574,1.122
110,Palestinian Territories,4.696,0.657,1.247
111,Senegal,4.681,0.45,1.134
112,Somalia,4.668,0,0.698
113,Namibia,4.639,0.879,1.313
114,Niger,4.628,0.138,0.774
115,Burkina Faso,4.587,0.331,1.056
116,Armenia,4.559,0.85,1.055
117,Iran,4.548,1.1,0.842
118,Guinea,4.534,0.38,0.829
119,Georgia,4.519,0.886,0.666
120,Gambia,4.516,0.308,0.939
121,Kenya,4.509,0.512,0.983
122,Mauritania,4.49,0.57,1.167
123,Mozambique,4.466,0.204,0.986
124,Tunisia,4.461,0.921,1
125,Bangladesh,4.456,0.562,0.928
126,Iraq,4.437,1.043,0.98
127,Congo (Kinshasa),4.418,0.094,1.125
128,Mali,4.39,0.385,1.105
129,Sierra Leone,4.374,0.268,0.841
130,Sri Lanka,4.366,0.949,1.265
131,Myanmar,4.36,0.71,1.181
132,Chad,4.35,0.35,0.766
133,Ukraine,4.332,0.82,1.39
134,Ethiopia,4.286,0.336,1.033
135,Swaziland,4.212,0.811,1.149
136,Uganda,4.189,0.332,1.069
137,Egypt,4.166,0.913,1.039
138,Zambia,4.107,0.578,1.058
139,Togo,4.085,0.275,0.572
140,India,4.015,0.755,0.765
141,Liberia,3.975,0.073,0.922
142,Comoros,3.973,0.274,0.757
143,Madagascar,3.933,0.274,0.916
144,Lesotho,3.802,0.489,1.169
145,Burundi,3.775,0.046,0.447
146,Zimbabwe,3.663,0.366,1.114
147,Haiti,3.597,0.323,0.688
148,Botswana,3.488,1.041,1.145
149,Syria,3.462,0.619,0.378
150,Malawi,3.41,0.191,0.56
151,Yemen,3.38,0.287,1.163
152,Rwanda,3.334,0.359,0.711
153,Tanzania,3.231,0.476,0.885
154,Afghanistan,3.203,0.35,0.517
155,Central African Republic,3.083,0.026,0
156,South Sudan,2.853,0.306,0.575
